Date,City,Temp_Mean_C,Precipitation_mm
2021-11-06,Kolkata,22.8,0.0
2021-11-07,Kolkata,22.7,0.0
2021-11-08,Kolkata,22.6,0.0
2021-11-09,Kolkata,23.0,0.0
2021-11-10,Kolkata,23.4,0.0
2021-11-11,Kolkata,24.3,0.0
2021-11-12,Kolkata,25.3,0.0
2021-11-13,Kolkata,23.2,7.0
2021-11-14,Kolkata,23.1,1.0
2021-11-15,Kolkata,22.8,35.1
2021-11-16,Kolkata,23.2,0.0
2021-11-17,Kolkata,22.0,0.0
2021-11-18,Kolkata,22.0,0.0
2021-11-19,Kolkata,22.6,0.0
2021-11-20,Kolkata,23.9,0.0
2021-11-21,Kolkata,24.7,0.0
2021-11-22,Kolkata,25.6,0.0
2021-11-23,Kolkata,24.9,0.8
2021-11-24,Kolkata,24.1,0.0
2021-11-25,Kolkata,23.5,0.0
2021-11-26,Kolkata,23.1,0.0
2021-11-27,Kolkata,21.7,0.0
2021-11-28,Kolkata,21.1,0.0
2021-11-29,Kolkata,20.8,0.0
2021-11-30,Kolkata,20.7,0.0
2021-12-01,Kolkata,21.1,0.0
2021-12-02,Kolkata,22.1,0.0
2021-12-03,Kolkata,22.8,0.0
2021-12-04,Kolkata,21.1,28.3
2021-12-05,Kolkata,20.3,37.9
2021-12-06,Kolkata,20.7,31.8
2021-12-07,Kolkata,22.0,0.0
2021-12-08,Kolkata,22.0,0.0
2021-12-09,Kolkata,22.6,0.2
2021-12-10,Kolkata,22.1,0.0
2021-12-11,Kolkata,22.0,0.0
2021-12-12,Kolkata,20.4,0.0
2021-12-13,Kolkata,19.0,0.0
2021-12-14,Kolkata,18.1,0.0
2021-12-15,Kolkata,17.8,0.0
2021-12-16,Kolkata,17.4,0.0
2021-12-17,Kolkata,17.7,0.0
2021-12-18,Kolkata,18.7,0.0
2021-12-19,Kolkata,17.4,0.0
2021-12-20,Kolkata,14.9,0.0
2021-12-21,Kolkata,15.5,0.0
2021-12-22,Kolkata,17.0,0.0
2021-12-23,Kolkata,17.7,0.0
2021-12-24,Kolkata,18.8,0.0
2021-12-25,Kolkata,19.6,0.0
2021-12-26,Kolkata,19.7,0.0
2021-12-27,Kolkata,20.2,0.5
2021-12-28,Kolkata,20.2,0.0
2021-12-29,Kolkata,19.5,0.0
2021-12-30,Kolkata,19.0,2.5
2021-12-31,Kolkata,19.0,0.0
2022-01-01,Kolkata,17.9,0.0
2022-01-02,Kolkata,17.7,0.0
2022-01-03,Kolkata,17.1,0.0
2022-01-04,Kolkata,16.9,0.0
2022-01-05,Kolkata,17.1,0.0
2022-01-06,Kolkata,17.7,0.0
2022-01-07,Kolkata,18.7,0.0
2022-01-08,Kolkata,19.8,0.0
2022-01-09,Kolkata,20.1,0.0
2022-01-10,Kolkata,21.4,0.0
2022-01-11,Kolkata,21.3,12.9
2022-01-12,Kolkata,19.4,1.3
2022-01-13,Kolkata,20.0,0.0
2022-01-14,Kolkata,18.3,4.9
2022-01-15,Kolkata,18.0,0.2
2022-01-16,Kolkata,17.6,0.0
2022-01-17,Kolkata,16.2,0.0
2022-01-18,Kolkata,16.1,0.0
2022-01-19,Kolkata,16.7,0.0
2022-01-20,Kolkata,17.0,0.0
2022-01-21,Kolkata,18.8,0.6
2022-01-22,Kolkata,18.7,3.0
2022-01-23,Kolkata,19.2,8.9
2022-01-24,Kolkata,18.3,0.9
2022-01-25,Kolkata,19.1,0.0
2022-01-26,Kolkata,19.1,1.6
2022-01-27,Kolkata,17.7,0.0
2022-01-28,Kolkata,16.0,0.0
2022-01-29,Kolkata,15.9,0.0
2022-01-30,Kolkata,16.5,0.0
2022-01-31,Kolkata,18.7,0.0
2022-02-01,Kolkata,19.7,0.0
2022-02-02,Kolkata,20.2,0.0
2022-02-03,Kolkata,22.6,0.0
2022-02-04,Kolkata,20.1,14.9
2022-02-05,Kolkata,18.5,0.0
2022-02-06,Kolkata,16.9,0.0
2022-02-07,Kolkata,17.7,0.0
2022-02-08,Kolkata,19.9,0.0
2022-02-09,Kolkata,21.0,0.0
2022-02-10,Kolkata,20.0,0.9
2022-02-11,Kolkata,19.4,0.2
2022-02-12,Kolkata,18.2,0.0
2022-02-13,Kolkata,17.6,0.0
2022-02-14,Kolkata,18.5,0.0
2022-02-15,Kolkata,18.9,0.0
2022-02-16,Kolkata,19.5,0.0
2022-02-17,Kolkata,20.7,0.0
2022-02-18,Kolkata,21.7,0.0
2022-02-19,Kolkata,21.0,0.0
2022-02-20,Kolkata,21.8,4.5
2022-02-21,Kolkata,21.6,0.0
2022-02-22,Kolkata,22.5,0.0
2022-02-23,Kolkata,23.1,0.2
2022-02-24,Kolkata,24.4,0.0
2022-02-25,Kolkata,24.4,0.0
2022-02-26,Kolkata,24.3,0.0
2022-02-27,Kolkata,23.5,7.4
2022-02-28,Kolkata,24.4,1.0
2022-03-01,Kolkata,25.0,0.0
2022-03-02,Kolkata,24.4,0.0
2022-03-03,Kolkata,24.7,0.0
2022-03-04,Kolkata,24.9,0.0
2022-03-05,Kolkata,25.5,0.0
2022-03-06,Kolkata,25.4,0.0
2022-03-07,Kolkata,24.8,0.0
2022-03-08,Kolkata,24.6,0.0
2022-03-09,Kolkata,25.5,0.0
2022-03-10,Kolkata,25.5,0.0
2022-03-11,Kolkata,25.8,0.0
2022-03-12,Kolkata,25.9,0.0
2022-03-13,Kolkata,25.9,0.0
2022-03-14,Kolkata,26.5,0.0
2022-03-15,Kolkata,26.7,0.0
2022-03-16,Kolkata,28.5,0.0
2022-03-17,Kolkata,28.7,0.0
2022-03-18,Kolkata,28.5,0.0
2022-03-19,Kolkata,28.5,0.0
2022-03-20,Kolkata,28.8,0.0
2022-03-21,Kolkata,29.4,0.0
2022-03-22,Kolkata,29.5,0.0
2022-03-23,Kolkata,28.8,1.5
2022-03-24,Kolkata,29.1,0.0
2022-03-25,Kolkata,28.9,6.5
2022-03-26,Kolkata,29.3,0.4
2022-03-27,Kolkata,29.1,0.2
2022-03-28,Kolkata,29.8,0.0
2022-03-29,Kolkata,29.5,0.0
2022-03-30,Kolkata,29.2,0.3
2022-03-31,Kolkata,29.4,0.4
2022-04-01,Kolkata,29.7,0.0
2022-04-02,Kolkata,29.7,0.1
2022-04-03,Kolkata,29.4,0.2
2022-04-04,Kolkata,29.4,0.1
2022-04-05,Kolkata,29.2,0.0
2022-04-06,Kolkata,29.1,0.0
2022-04-07,Kolkata,29.2,0.0
2022-04-08,Kolkata,29.5,0.0
2022-04-09,Kolkata,29.9,0.0
2022-04-10,Kolkata,29.9,0.0
2022-04-11,Kolkata,30.3,0.0
2022-04-12,Kolkata,30.5,0.0
2022-04-13,Kolkata,30.6,0.0
2022-04-14,Kolkata,30.9,8.2
2022-04-15,Kolkata,32.0,0.0
2022-04-16,Kolkata,31.1,0.3
2022-04-17,Kolkata,30.5,0.0
2022-04-18,Kolkata,30.5,0.8
2022-04-19,Kolkata,30.1,0.0
2022-04-20,Kolkata,29.4,6.7
2022-04-21,Kolkata,30.0,4.3
2022-04-22,Kolkata,29.1,5.7
2022-04-23,Kolkata,30.7,0.0
2022-04-24,Kolkata,32.0,0.0
2022-04-25,Kolkata,32.1,0.0
2022-04-26,Kolkata,31.7,0.0
2022-04-27,Kolkata,30.5,4.4
2022-04-28,Kolkata,31.0,0.0
2022-04-29,Kolkata,30.4,2.1
2022-04-30,Kolkata,30.4,0.0
2022-05-01,Kolkata,29.8,0.0
2022-05-02,Kolkata,29.2,2.0
2022-05-03,Kolkata,27.2,26.3
2022-05-04,Kolkata,27.6,4.4
2022-05-05,Kolkata,26.2,10.9
2022-05-06,Kolkata,27.8,0.4
2022-05-07,Kolkata,28.4,3.7
2022-05-08,Kolkata,29.1,0.5
2022-05-09,Kolkata,26.7,10.6
2022-05-10,Kolkata,27.1,25.0
2022-05-11,Kolkata,27.9,6.3
2022-05-12,Kolkata,29.4,1.3
2022-05-13,Kolkata,30.2,0.2
2022-05-14,Kolkata,30.4,0.8
2022-05-15,Kolkata,30.7,2.3
2022-05-16,Kolkata,30.8,0.0
2022-05-17,Kolkata,30.9,0.0
2022-05-18,Kolkata,31.0,0.3
2022-05-19,Kolkata,31.1,7.1
2022-05-20,Kolkata,31.4,0.1
2022-05-21,Kolkata,30.5,15.2
2022-05-22,Kolkata,29.3,3.2
2022-05-23,Kolkata,29.0,4.4
2022-05-24,Kolkata,29.0,3.9
2022-05-25,Kolkata,28.3,19.3
2022-05-26,Kolkata,30.0,0.6
2022-05-27,Kolkata,30.3,1.6
2022-05-28,Kolkata,30.7,3.4
2022-05-29,Kolkata,30.1,3.2
2022-05-30,Kolkata,29.9,12.8
2022-05-31,Kolkata,29.5,8.2
2022-06-01,Kolkata,29.4,1.1
2022-06-02,Kolkata,29.4,24.6
2022-06-03,Kolkata,30.4,0.0
2022-06-04,Kolkata,31.3,0.2
2022-06-05,Kolkata,31.3,0.4
2022-06-06,Kolkata,31.2,3.0
2022-06-07,Kolkata,31.8,0.1
2022-06-08,Kolkata,31.8,0.0
2022-06-09,Kolkata,31.3,0.1
2022-06-10,Kolkata,30.9,0.3
2022-06-11,Kolkata,31.5,0.0
2022-06-12,Kolkata,32.1,0.0
2022-06-13,Kolkata,32.5,12.9
2022-06-14,Kolkata,31.6,0.0
2022-06-15,Kolkata,29.9,6.3
2022-06-16,Kolkata,29.8,4.8
2022-06-17,Kolkata,29.1,16.2
2022-06-18,Kolkata,27.6,55.3
2022-06-19,Kolkata,28.2,25.0
2022-06-20,Kolkata,27.6,15.0
2022-06-21,Kolkata,28.4,15.6
2022-06-22,Kolkata,27.3,35.1
2022-06-23,Kolkata,28.0,3.7
2022-06-24,Kolkata,28.0,8.8
2022-06-25,Kolkata,27.8,7.1
2022-06-26,Kolkata,28.3,3.6
2022-06-27,Kolkata,29.1,5.9
2022-06-28,Kolkata,29.5,0.7
2022-06-29,Kolkata,28.9,6.7
2022-06-30,Kolkata,28.5,6.4
2022-07-01,Kolkata,27.4,32.3
2022-07-02,Kolkata,27.2,22.5
2022-07-03,Kolkata,27.5,7.4
2022-07-04,Kolkata,28.7,2.3
2022-07-05,Kolkata,28.7,3.8
2022-07-06,Kolkata,28.4,3.1
2022-07-07,Kolkata,28.9,0.8
2022-07-08,Kolkata,28.8,2.6
2022-07-09,Kolkata,28.6,2.0
2022-07-10,Kolkata,28.4,6.6
2022-07-11,Kolkata,28.6,5.7
2022-07-12,Kolkata,28.9,5.3
2022-07-13,Kolkata,28.9,3.0
2022-07-14,Kolkata,28.5,5.6
2022-07-15,Kolkata,28.7,3.2
2022-07-16,Kolkata,28.8,5.7
2022-07-17,Kolkata,28.9,2.3
2022-07-18,Kolkata,29.1,1.6
2022-07-19,Kolkata,29.2,5.4
2022-07-20,Kolkata,29.4,2.8
2022-07-21,Kolkata,28.9,6.7
2022-07-22,Kolkata,28.7,12.0
2022-07-23,Kolkata,27.5,5.8
2022-07-24,Kolkata,27.3,8.2
2022-07-25,Kolkata,27.0,16.2
2022-07-26,Kolkata,27.3,10.3
2022-07-27,Kolkata,28.1,4.3
2022-07-28,Kolkata,29.1,2.8
2022-07-29,Kolkata,29.3,9.2
2022-07-30,Kolkata,29.5,10.7
2022-07-31,Kolkata,29.5,7.1
2022-08-01,Kolkata,28.6,22.7
2022-08-02,Kolkata,28.6,2.6
2022-08-03,Kolkata,28.0,4.7
2022-08-04,Kolkata,27.8,3.3
2022-08-05,Kolkata,28.6,2.8
2022-08-06,Kolkata,28.2,6.4
2022-08-07,Kolkata,28.6,3.2
2022-08-08,Kolkata,27.8,7.9
2022-08-09,Kolkata,26.7,11.0
2022-08-10,Kolkata,26.6,15.0
2022-08-11,Kolkata,26.3,47.8
2022-08-12,Kolkata,27.5,19.6
2022-08-13,Kolkata,27.9,7.2
2022-08-14,Kolkata,26.4,25.2
2022-08-15,Kolkata,27.8,8.6
2022-08-16,Kolkata,29.1,0.7
2022-08-17,Kolkata,29.1,4.7
2022-08-18,Kolkata,29.3,4.6
2022-08-19,Kolkata,26.6,25.3
2022-08-20,Kolkata,26.4,10.2
2022-08-21,Kolkata,27.9,5.0
2022-08-22,Kolkata,28.7,2.7
2022-08-23,Kolkata,26.8,32.1
2022-08-24,Kolkata,26.9,18.3
2022-08-25,Kolkata,28.3,0.9
2022-08-26,Kolkata,28.9,1.1
2022-08-27,Kolkata,28.8,4.3
2022-08-28,Kolkata,27.9,22.3
2022-08-29,Kolkata,28.3,6.3
2022-08-30,Kolkata,29.1,1.5
2022-08-31,Kolkata,29.4,10.1
2022-09-01,Kolkata,29.6,2.8
2022-09-02,Kolkata,30.0,0.0
2022-09-03,Kolkata,29.1,18.6
2022-09-04,Kolkata,29.0,12.2
2022-09-05,Kolkata,28.4,18.7
2022-09-06,Kolkata,28.1,19.2
2022-09-07,Kolkata,28.4,18.9
2022-09-08,Kolkata,29.4,2.3
2022-09-09,Kolkata,28.8,4.2
2022-09-10,Kolkata,27.4,16.0
2022-09-11,Kolkata,25.7,31.0
2022-09-12,Kolkata,25.8,23.1
2022-09-13,Kolkata,25.9,46.6
2022-09-14,Kolkata,26.2,32.5
2022-09-15,Kolkata,26.6,19.8
2022-09-16,Kolkata,27.6,5.9
2022-09-17,Kolkata,28.0,8.2
2022-09-18,Kolkata,27.8,16.9
2022-09-19,Kolkata,27.3,14.6
2022-09-20,Kolkata,27.4,12.1
2022-09-21,Kolkata,27.7,5.3
2022-09-22,Kolkata,27.5,6.4
2022-09-23,Kolkata,27.8,6.5
2022-09-24,Kolkata,27.9,8.0
2022-09-25,Kolkata,27.5,3.4
2022-09-26,Kolkata,27.6,3.3
2022-09-27,Kolkata,27.7,8.6
2022-09-28,Kolkata,27.7,7.1
2022-09-29,Kolkata,28.4,1.1
2022-09-30,Kolkata,28.2,1.3
2022-10-01,Kolkata,28.3,4.5
2022-10-02,Kolkata,26.9,16.3
2022-10-03,Kolkata,26.3,16.1
2022-10-04,Kolkata,26.8,7.1
2022-10-05,Kolkata,27.1,7.6
2022-10-06,Kolkata,26.4,7.6
2022-10-07,Kolkata,26.7,10.3
2022-10-08,Kolkata,27.9,7.5
2022-10-09,Kolkata,28.0,5.3
2022-10-10,Kolkata,27.8,3.4
2022-10-11,Kolkata,27.5,5.1
2022-10-12,Kolkata,26.9,15.3
2022-10-13,Kolkata,26.2,10.4
2022-10-14,Kolkata,26.8,7.7
2022-10-15,Kolkata,27.4,4.8
2022-10-16,Kolkata,27.5,0.0
2022-10-17,Kolkata,27.2,0.0
2022-10-18,Kolkata,26.8,0.0
2022-10-19,Kolkata,26.2,0.1
2022-10-20,Kolkata,26.6,0.0
2022-10-21,Kolkata,26.4,0.0
2022-10-22,Kolkata,26.9,0.0
2022-10-23,Kolkata,25.8,0.0
2022-10-24,Kolkata,23.7,50.0
2022-10-25,Kolkata,24.5,0.0
2022-10-26,Kolkata,25.6,0.0
2022-10-27,Kolkata,25.5,0.0
2022-10-28,Kolkata,24.9,0.0
2022-10-29,Kolkata,24.2,0.0
2022-10-30,Kolkata,24.8,0.0
2022-10-31,Kolkata,25.4,0.0
2022-11-01,Kolkata,25.9,0.0
2022-11-02,Kolkata,25.6,0.0
2022-11-03,Kolkata,24.3,0.0
2022-11-04,Kolkata,25.0,0.0
2022-11-05,Kolkata,24.8,0.0
2022-11-06,Kolkata,24.7,0.0
2022-11-07,Kolkata,24.5,0.0
2022-11-08,Kolkata,24.4,0.0
2022-11-09,Kolkata,24.5,0.0
2022-11-10,Kolkata,24.2,0.0
2022-11-11,Kolkata,24.5,0.0
2022-11-12,Kolkata,24.1,0.0
2022-11-13,Kolkata,22.6,0.0
2022-11-14,Kolkata,22.1,0.0
2022-11-15,Kolkata,21.6,0.0
2022-11-16,Kolkata,21.7,0.0
2022-11-17,Kolkata,22.0,0.0
2022-11-18,Kolkata,21.7,0.0
2022-11-19,Kolkata,21.5,0.0
2022-11-20,Kolkata,22.7,0.0
2022-11-21,Kolkata,23.0,0.0
2022-11-22,Kolkata,22.3,0.0
2022-11-23,Kolkata,21.6,0.0
2022-11-24,Kolkata,20.8,0.0
2022-11-25,Kolkata,21.2,0.0
2022-11-26,Kolkata,20.9,0.0
2022-11-27,Kolkata,21.2,0.0
2022-11-28,Kolkata,21.7,0.0
2022-11-29,Kolkata,22.8,0.0
2022-11-30,Kolkata,23.4,0.0
2022-12-01,Kolkata,22.4,0.0
2022-12-02,Kolkata,21.6,0.0
2022-12-03,Kolkata,21.0,0.0
2022-12-04,Kolkata,19.9,0.0
2022-12-05,Kolkata,20.0,0.0
2022-12-06,Kolkata,20.4,0.0
2022-12-07,Kolkata,19.6,0.0
2022-12-08,Kolkata,19.6,0.0
2022-12-09,Kolkata,20.1,0.0
2022-12-10,Kolkata,20.8,0.0
2022-12-11,Kolkata,21.4,0.0
2022-12-12,Kolkata,21.6,0.0
2022-12-13,Kolkata,22.4,0.0
2022-12-14,Kolkata,22.1,0.0
2022-12-15,Kolkata,20.0,0.0
2022-12-16,Kolkata,18.6,0.0
2022-12-17,Kolkata,17.9,0.0
2022-12-18,Kolkata,19.3,0.0
2022-12-19,Kolkata,20.4,0.0
2022-12-20,Kolkata,19.9,0.0
2022-12-21,Kolkata,19.8,0.0
2022-12-22,Kolkata,19.6,0.0
2022-12-23,Kolkata,19.7,0.0
2022-12-24,Kolkata,20.3,0.0
2022-12-25,Kolkata,21.5,0.0
2022-12-26,Kolkata,22.2,0.0
2022-12-27,Kolkata,22.2,0.0
2022-12-28,Kolkata,21.2,0.0
2022-12-29,Kolkata,18.3,0.0
2022-12-30,Kolkata,18.1,0.0
2022-12-31,Kolkata,19.9,0.0
2023-01-01,Kolkata,19.7,0.2
2023-01-02,Kolkata,19.9,0.0
2023-01-03,Kolkata,19.0,0.0
2023-01-04,Kolkata,17.8,0.0
2023-01-05,Kolkata,17.0,0.0
2023-01-06,Kolkata,16.0,0.0
2023-01-07,Kolkata,15.7,0.0
2023-01-08,Kolkata,16.9,0.0
2023-01-09,Kolkata,17.9,0.0
2023-01-10,Kolkata,18.0,0.0
2023-01-11,Kolkata,17.5,0.0
2023-01-12,Kolkata,17.6,0.0
2023-01-13,Kolkata,20.3,0.0
2023-01-14,Kolkata,21.7,0.0
2023-01-15,Kolkata,21.4,0.0
2023-01-16,Kolkata,19.4,0.0
2023-01-17,Kolkata,18.9,0.0
2023-01-18,Kolkata,19.5,0.6
2023-01-19,Kolkata,18.7,0.0
2023-01-20,Kolkata,18.2,0.0
2023-01-21,Kolkata,20.0,0.0
2023-01-22,Kolkata,21.4,0.0
2023-01-23,Kolkata,22.7,0.0
2023-01-24,Kolkata,22.7,0.0
2023-01-25,Kolkata,23.1,0.0
2023-01-26,Kolkata,23.7,0.0
2023-01-27,Kolkata,23.3,0.0
2023-01-28,Kolkata,22.2,0.0
2023-01-29,Kolkata,20.4,0.0
2023-01-30,Kolkata,21.1,0.0
2023-01-31,Kolkata,21.7,0.0
2023-02-01,Kolkata,21.3,0.0
2023-02-02,Kolkata,19.8,0.0
2023-02-03,Kolkata,19.4,0.0
2023-02-04,Kolkata,19.8,0.0
2023-02-05,Kolkata,20.3,0.0
2023-02-06,Kolkata,22.0,0.0
2023-02-07,Kolkata,22.6,0.0
2023-02-08,Kolkata,23.6,0.0
2023-02-09,Kolkata,23.3,0.0
2023-02-10,Kolkata,22.4,0.0
2023-02-11,Kolkata,24.4,0.0
2023-02-12,Kolkata,24.8,0.0
2023-02-13,Kolkata,22.1,0.0
2023-02-14,Kolkata,20.8,0.0
2023-02-15,Kolkata,20.7,0.0
2023-02-16,Kolkata,22.2,0.0
2023-02-17,Kolkata,23.5,0.0
2023-02-18,Kolkata,23.6,0.7
2023-02-19,Kolkata,24.5,0.0
2023-02-20,Kolkata,25.3,0.1
2023-02-21,Kolkata,26.4,0.0
2023-02-22,Kolkata,26.4,0.0
2023-02-23,Kolkata,26.7,0.0
2023-02-24,Kolkata,26.7,0.0
2023-02-25,Kolkata,26.5,0.0
2023-02-26,Kolkata,26.1,0.0
2023-02-27,Kolkata,26.0,0.0
2023-02-28,Kolkata,25.5,0.0
2023-03-01,Kolkata,26.2,0.0
2023-03-02,Kolkata,27.2,0.0
2023-03-03,Kolkata,26.9,0.0
2023-03-04,Kolkata,27.3,0.0
2023-03-05,Kolkata,27.4,0.0
2023-03-06,Kolkata,26.8,0.0
2023-03-07,Kolkata,27.4,0.0
2023-03-08,Kolkata,27.4,0.0
2023-03-09,Kolkata,26.8,0.0
2023-03-10,Kolkata,27.4,0.0
2023-03-11,Kolkata,26.6,0.1
2023-03-12,Kolkata,27.2,0.0
2023-03-13,Kolkata,28.2,0.0
2023-03-14,Kolkata,27.9,0.0
2023-03-15,Kolkata,28.0,0.2
2023-03-16,Kolkata,25.7,12.5
2023-03-17,Kolkata,23.7,17.7
2023-03-18,Kolkata,23.5,5.8
2023-03-19,Kolkata,22.2,25.1
2023-03-20,Kolkata,22.8,4.1
2023-03-21,Kolkata,23.3,15.9
2023-03-22,Kolkata,24.1,3.7
2023-03-23,Kolkata,25.0,0.4
2023-03-24,Kolkata,25.6,0.0
2023-03-25,Kolkata,27.3,0.4
2023-03-26,Kolkata,27.8,4.3
2023-03-27,Kolkata,26.2,7.1
2023-03-28,Kolkata,28.1,0.0
2023-03-29,Kolkata,27.7,2.1
2023-03-30,Kolkata,28.0,1.0
2023-03-31,Kolkata,25.9,6.2
2023-04-01,Kolkata,24.5,2.2
2023-04-02,Kolkata,26.4,0.1
2023-04-03,Kolkata,27.7,0.0
2023-04-04,Kolkata,28.4,0.3
2023-04-05,Kolkata,29.7,0.0
2023-04-06,Kolkata,29.4,0.0
2023-04-07,Kolkata,29.6,0.0
2023-04-08,Kolkata,29.9,0.0
2023-04-09,Kolkata,31.2,0.0
2023-04-10,Kolkata,31.2,0.0
2023-04-11,Kolkata,31.8,0.0
2023-04-12,Kolkata,32.0,0.0
2023-04-13,Kolkata,32.2,0.0
2023-04-14,Kolkata,33.5,0.0
2023-04-15,Kolkata,33.6,0.0
2023-04-16,Kolkata,33.6,0.0
2023-04-17,Kolkata,33.1,0.9
2023-04-18,Kolkata,32.8,1.2
2023-04-19,Kolkata,33.3,0.0
2023-04-20,Kolkata,32.8,0.0
2023-04-21,Kolkata,33.0,0.0
2023-04-22,Kolkata,30.2,0.6
2023-04-23,Kolkata,28.1,2.6
2023-04-24,Kolkata,26.3,13.3
2023-04-25,Kolkata,27.8,0.5
2023-04-26,Kolkata,28.7,0.3
2023-04-27,Kolkata,28.0,11.9
2023-04-28,Kolkata,27.4,8.5
2023-04-29,Kolkata,28.6,13.5
2023-04-30,Kolkata,28.3,2.4
2023-05-01,Kolkata,26.9,0.0
2023-05-02,Kolkata,28.4,0.0
2023-05-03,Kolkata,27.2,23.7
2023-05-04,Kolkata,27.4,3.1
2023-05-05,Kolkata,28.5,2.2
2023-05-06,Kolkata,29.9,0.2
2023-05-07,Kolkata,31.1,0.0
2023-05-08,Kolkata,31.9,0.0
2023-05-09,Kolkata,32.2,0.0
2023-05-10,Kolkata,31.7,5.2
2023-05-11,Kolkata,31.3,2.1
2023-05-12,Kolkata,31.4,0.2
2023-05-13,Kolkata,30.7,0.2
2023-05-14,Kolkata,31.4,0.0
2023-05-15,Kolkata,29.3,0.3
2023-05-16,Kolkata,30.8,7.8
2023-05-17,Kolkata,30.4,7.5
2023-05-18,Kolkata,28.3,14.4
2023-05-19,Kolkata,29.8,33.4
2023-05-20,Kolkata,30.8,1.0
2023-05-21,Kolkata,31.5,0.2
2023-05-22,Kolkata,31.5,0.0
2023-05-23,Kolkata,31.0,1.0
2023-05-24,Kolkata,29.0,4.2
2023-05-25,Kolkata,30.5,6.8
2023-05-26,Kolkata,28.4,20.0
2023-05-27,Kolkata,28.3,0.7
2023-05-28,Kolkata,29.2,6.7
2023-05-29,Kolkata,31.1,0.0
2023-05-30,Kolkata,31.0,0.3
2023-05-31,Kolkata,31.9,1.4
2023-06-01,Kolkata,32.4,2.8
2023-06-02,Kolkata,31.4,12.5
2023-06-03,Kolkata,31.4,20.9
2023-06-04,Kolkata,32.1,10.2
2023-06-05,Kolkata,32.6,0.0
2023-06-06,Kolkata,31.7,7.6
2023-06-07,Kolkata,32.9,3.0
2023-06-08,Kolkata,32.1,4.1
2023-06-09,Kolkata,29.3,2.7
2023-06-10,Kolkata,29.9,6.3
2023-06-11,Kolkata,30.0,30.4
2023-06-12,Kolkata,30.3,2.7
2023-06-13,Kolkata,31.8,5.5
2023-06-14,Kolkata,33.3,0.0
2023-06-15,Kolkata,33.6,0.0
2023-06-16,Kolkata,32.1,11.9
2023-06-17,Kolkata,32.6,0.0
2023-06-18,Kolkata,31.3,1.4
2023-06-19,Kolkata,29.9,12.0
2023-06-20,Kolkata,31.2,0.6
2023-06-21,Kolkata,30.1,2.0
2023-06-22,Kolkata,28.4,23.4
2023-06-23,Kolkata,28.7,16.8
2023-06-24,Kolkata,27.8,34.0
2023-06-25,Kolkata,28.1,8.3
2023-06-26,Kolkata,26.7,28.9
2023-06-27,Kolkata,26.2,24.5
2023-06-28,Kolkata,27.7,3.2
2023-06-29,Kolkata,28.6,11.8
2023-06-30,Kolkata,29.1,15.2
2023-07-01,Kolkata,28.8,20.9
2023-07-02,Kolkata,29.0,15.6
2023-07-03,Kolkata,29.6,9.2
2023-07-04,Kolkata,29.8,6.3
2023-07-05,Kolkata,28.3,14.4
2023-07-06,Kolkata,28.2,12.4
2023-07-07,Kolkata,28.5,4.8
2023-07-08,Kolkata,28.7,11.2
2023-07-09,Kolkata,29.5,1.9
2023-07-10,Kolkata,29.1,1.2
2023-07-11,Kolkata,29.3,1.5
2023-07-12,Kolkata,28.8,5.0
2023-07-13,Kolkata,28.6,13.9
2023-07-14,Kolkata,28.2,30.3
2023-07-15,Kolkata,27.5,23.4
2023-07-16,Kolkata,27.9,4.1
2023-07-17,Kolkata,28.1,8.8
2023-07-18,Kolkata,28.6,4.4
2023-07-19,Kolkata,28.7,6.5
2023-07-20,Kolkata,29.4,1.6
2023-07-21,Kolkata,28.6,10.9
2023-07-22,Kolkata,28.5,8.2
2023-07-23,Kolkata,29.1,1.6
2023-07-24,Kolkata,29.2,0.7
2023-07-25,Kolkata,28.5,9.1
2023-07-26,Kolkata,28.5,6.4
2023-07-27,Kolkata,29.0,4.8
2023-07-28,Kolkata,29.0,1.8
2023-07-29,Kolkata,28.8,10.8
2023-07-30,Kolkata,29.0,4.4
2023-07-31,Kolkata,28.8,26.1
2023-08-01,Kolkata,28.7,41.7
2023-08-02,Kolkata,28.2,30.9
2023-08-03,Kolkata,29.2,3.0
2023-08-04,Kolkata,29.7,1.9
2023-08-05,Kolkata,29.4,5.0
2023-08-06,Kolkata,28.6,9.5
2023-08-07,Kolkata,27.9,21.5
2023-08-08,Kolkata,28.0,16.0
2023-08-09,Kolkata,27.6,8.7
2023-08-10,Kolkata,29.1,11.7
2023-08-11,Kolkata,29.4,12.5
2023-08-12,Kolkata,28.2,37.9
2023-08-13,Kolkata,27.8,12.8
2023-08-14,Kolkata,27.7,21.8
2023-08-15,Kolkata,28.8,5.6
2023-08-16,Kolkata,28.6,17.1
2023-08-17,Kolkata,28.7,10.1
2023-08-18,Kolkata,28.5,5.9
2023-08-19,Kolkata,28.9,2.0
2023-08-20,Kolkata,29.3,0.5
2023-08-21,Kolkata,29.5,0.7
2023-08-22,Kolkata,28.6,7.1
2023-08-23,Kolkata,27.7,22.2
2023-08-24,Kolkata,27.7,28.2
2023-08-25,Kolkata,27.5,24.5
2023-08-26,Kolkata,27.2,35.1
2023-08-27,Kolkata,29.1,1.9
2023-08-28,Kolkata,29.9,0.0
2023-08-29,Kolkata,30.0,0.2
2023-08-30,Kolkata,30.3,1.0
2023-08-31,Kolkata,29.9,0.2
2023-09-01,Kolkata,29.6,12.9
